sym,date,open,high,low,close,volume
KO,2024.02.05,56.91,56.91,56.44,56.59,12759600
KO,2024.02.06,56.52,56.6,56.25,56.5,12775200
KO,2024.02.07,56.62,56.75,56.5,56.54,10259900
KO,2024.02.08,56.45,56.53,56.0,56.39,12874800
KO,2024.02.09,56.05,56.16,55.64,56.14,15235300
KO,2024.02.12,56.23,56.33,55.57,56.27,13516800
KO,2024.02.13,56.08,57.18,55.41,55.94,24195700
KO,2024.02.14,55.77,56.17,55.65,55.88,15872500
KO,2024.02.15,56.01,56.17,55.73,55.99,13695800
KO,2024.02.16,55.94,56.2,55.57,55.98,13947100
KO,2024.02.20,56.18,57.35,56.09,57.21,18339300
KO,2024.02.21,57.49,57.76,57.34,57.72,14373000
KO,2024.02.22,57.49,57.73,57.02,57.64,12982800
KO,2024.02.23,57.58,58.08,57.5,57.68,13612900
KO,2024.02.26,57.72,57.75,57.18,57.22,10336100
KO,2024.02.27,57.06,57.29,56.67,56.87,9931100
KO,2024.02.28,56.9,57.02,56.61,56.93,8076500
KO,2024.02.29,56.88,57.16,56.46,56.57,18152700
KO,2024.03.01,56.46,56.46,55.93,56.11,10927600
KO,2024.03.04,55.83,56.51,55.82,56.37,10150200
KO,2024.03.05,56.47,56.66,56.01,56.1,12310000
KO,2024.03.06,56.1,56.55,55.97,56.13,12378800
KO,2024.03.07,56.26,56.34,55.84,56.03,13686900
KO,2024.03.08,55.89,56.36,55.58,56.1,13239000
KO,2024.03.11,56.35,56.83,56.16,56.78,14114300
KO,2024.03.12,56.85,57.26,56.75,57.02,12684600
KO,2024.03.13,57.38,57.69,57.31,57.61,13909500
KO,2024.03.14,57.56,57.77,57.39,57.48,13996600
KO,2024.03.15,57.02,57.43,56.66,56.89,36849900
KO,2024.03.18,56.9,57.39,56.82,57.13,15856700
KO,2024.03.19,57.23,57.34,57.06,57.22,15030600
KO,2024.03.20,57.18,57.78,57.16,57.72,15258800
KO,2024.03.21,57.54,57.95,57.31,57.45,13067100
KO,2024.03.22,57.5,57.76,57.41,57.47,11502800
KO,2024.03.25,57.46,57.68,57.12,57.39,13144700
KO,2024.03.26,57.48,57.68,57.37,57.52,13277400
KO,2024.03.27,57.76,58.36,57.67,57.98,12551200
KO,2024.03.28,58.09,58.2,57.96,58.13,13683500
KO,2024.04.01,58.13,58.24,57.6,57.65,11668700
KO,2024.04.02,57.43,57.7,57.11,57.15,13017300
KO,2024.04.03,57.05,57.38,56.8,56.84,13672900
KO,2024.04.04,57.09,57.15,56.22,56.34,14320700
KO,2024.04.05,56.29,56.7,55.97,56.54,10157800
KO,2024.04.08,56.44,56.5,56.12,56.31,10284500
KO,2024.04.09,56.51,56.76,56.18,56.74,10779100
KO,2024.04.10,56.36,56.43,55.76,55.98,11861900
KO,2024.04.11,56.2,56.41,55.86,56.1,11109000
KO,2024.04.12,56.01,56.07,55.23,55.37,12250900
KO,2024.04.15,55.69,55.88,55.14,55.24,12425000
KO,2024.04.16,55.34,55.47,55.04,55.16,11236800
KO,2024.04.17,55.37,55.64,55.2,55.59,13805100
KO,2024.04.18,55.69,56.04,55.62,55.97,11125900
KO,2024.04.19,56.15,57.35,56.06,57.17,21207900
KO,2024.04.22,57.14,57.6,56.74,57.53,15624500
KO,2024.04.23,57.51,57.65,57.13,57.61,13689100
KO,2024.04.24,57.31,58.57,56.85,58.48,19548300
KO,2024.04.25,58.78,59.47,58.31,58.66,19048500
KO,2024.04.26,58.48,58.84,58.29,58.66,10994300
KO,2024.04.29,58.83,58.95,58.46,58.94,13409300
KO,2024.04.30,59.04,59.69,58.4,58.69,19349200
KO,2024.05.01,58.72,59.45,58.16,58.84,16729800
KO,2024.05.02,59.08,59.29,58.64,58.9,10991300
KO,2024.05.03,58.9,59.22,58.56,59.07,11628700
KO,2024.05.06,59.19,59.27,58.81,59.24,9310700
KO,2024.05.07,59.63,59.68,59.14,59.49,9807000
KO,2024.05.08,59.71,59.83,59.36,59.71,10484400
KO,2024.05.09,59.68,60.0,59.62,59.74,9113700
KO,2024.05.10,59.78,60.2,59.66,60.1,8371700
KO,2024.05.13,60.08,60.44,60.03,60.41,10137600
