sym,date,open,high,low,close,volume
GS,2024.07.01,438.31,447.48,437.83,447.13,1850500
GS,2024.07.02,445.06,449.65,443.22,449.02,1491800
GS,2024.07.03,452.32,453.14,449.22,451.24,993900
GS,2024.07.05,450.81,450.91,443.73,448.19,1593800
GS,2024.07.08,450.98,457.94,447.5,448.25,2214300
GS,2024.07.09,449.01,462.22,445.13,455.98,4525100
GS,2024.07.10,455.67,462.76,453.1,461.82,1946000
GS,2024.07.11,462.89,465.94,459.3,462.15,2251400
GS,2024.07.12,463.79,466.21,461.06,462.78,2727800
GS,2024.07.15,463.13,475.43,459.33,474.69,3568200
GS,2024.07.16,476.39,488.53,474.45,485.09,3981700
GS,2024.07.17,485.07,491.32,481.63,484.28,3908900
GS,2024.07.18,481.72,485.74,466.96,468.88,3320200
GS,2024.07.19,471.69,475.04,465.97,467.65,2032700
GS,2024.07.22,467.29,472.02,465.19,469.68,1792500
GS,2024.07.23,469.72,478.14,468.95,474.61,2020500
GS,2024.07.24,471.82,478.31,468.5,469.35,1598600
GS,2024.07.25,468.73,478.43,466.01,474.18,1489700
GS,2024.07.26,478.05,486.04,477.98,481.24,2249700
GS,2024.07.29,482.58,484.11,473.56,475.16,1599500
GS,2024.07.30,480.55,491.31,480.54,487.65,2642500
GS,2024.07.31,486.87,498.82,486.87,490.89,2658900
GS,2024.08.01,491.82,495.7,477.05,482.3,4006800
GS,2024.08.02,473.6,476.84,450.56,453.87,6115500
GS,2024.08.05,431.64,446.67,421.78,442.66,4177200
GS,2024.08.06,444.58,458.31,441.13,453.46,2209300
GS,2024.08.07,462.3,471.14,455.73,456.15,2587600
GS,2024.08.08,460.84,470.35,460.15,468.46,1936400
GS,2024.08.09,467.73,474.46,465.01,472.79,1622700
GS,2024.08.12,472.79,475.3,466.51,468.2,1839300
GS,2024.08.13,472.82,475.69,469.13,474.41,1243700
GS,2024.08.14,475.33,481.55,470.99,480.93,1545600
GS,2024.08.15,487.0,488.84,480.5,481.23,1732300
GS,2024.08.16,479.33,486.91,479.29,486.29,1587000
GS,2024.08.19,487.0,489.68,483.97,486.69,1027900
GS,2024.08.20,485.91,486.19,478.8,479.61,2122700
GS,2024.08.21,481.7,482.93,476.42,478.77,917100
GS,2024.08.22,479.29,481.89,477.15,480.01,943800
GS,2024.08.23,484.83,494.18,482.03,491.26,1751800
GS,2024.08.26,494.08,495.2,487.31,489.77,1084200
GS,2024.08.27,489.74,493.25,488.53,489.18,977900
GS,2024.08.28,488.54,490.25,480.7,485.39,1568100
GS,2024.08.29,487.97,494.95,483.28,491.92,1566300
GS,2024.08.30,492.63,495.89,490.05,494.98,1838900
GS,2024.09.03,492.28,494.44,470.87,472.87,2373600
GS,2024.09.04,472.13,481.35,472.13,475.95,1509400
GS,2024.09.05,478.8,480.93,468.61,473.27,1828300
GS,2024.09.06,472.03,480.58,462.78,465.25,1995600
GS,2024.09.09,471.0,479.48,468.92,473.94,1714200
GS,2024.09.10,474.49,474.56,447.75,453.15,3583100
GS,2024.09.11,450.09,457.76,443.78,457.06,2426500
GS,2024.09.12,457.19,460.14,451.47,459.87,1480500
GS,2024.09.13,461.74,467.67,461.27,464.65,1794500
GS,2024.09.16,467.02,472.79,465.14,470.64,1500300
GS,2024.09.17,473.39,475.07,467.38,470.86,1444900
GS,2024.09.18,470.87,478.23,467.35,470.07,1699500
GS,2024.09.19,479.93,491.25,478.69,488.75,3060700
GS,2024.09.20,485.22,487.02,480.65,483.51,4452600
GS,2024.09.23,483.3,486.39,480.39,482.52,953200
GS,2024.09.24,482.69,484.61,479.31,483.11,1035400
GS,2024.09.25,483.58,486.97,475.72,476.44,1763900
GS,2024.09.26,479.21,483.48,477.74,482.04,1378100
GS,2024.09.27,484.03,490.27,481.02,483.59,1420100
GS,2024.09.30,480.07,481.66,474.26,480.29,1602500
GS,2024.10.01,479.77,479.77,470.1,475.5,1528600
GS,2024.10.02,476.47,480.05,473.34,477.26,1445100
GS,2024.10.03,475.26,475.83,469.7,471.55,1290600
GS,2024.10.04,480.8,481.45,471.45,480.34,1721600
GS,2024.10.07,479.82,484.07,476.1,479.81,1173300
GS,2024.10.08,482.12,483.42,478.03,481.7,1296700
GS,2024.10.09,483.29,491.11,480.42,490.06,1695900
GS,2024.10.10,491.15,491.63,484.63,488.64,1309000
GS,2024.10.11,492.79,502.46,492.6,500.84,2409700
GS,2024.10.14,502.15,507.41,500.08,507.1,2174900
GS,2024.10.15,522.67,524.33,500.08,506.74,4525400
GS,2024.10.16,514.13,520.17,510.23,514.0,2649000
GS,2024.10.17,515.34,519.27,512.42,513.16,2123500
GS,2024.10.18,513.54,514.88,511.1,512.68,1779200
GS,2024.10.21,512.19,513.99,501.52,502.3,1752100
GS,2024.10.22,500.17,504.07,497.58,502.78,1588000
GS,2024.10.23,500.36,504.43,498.03,501.72,1263200
GS,2024.10.24,503.46,509.28,502.69,508.8,2058200
GS,2024.10.25,512.24,512.97,495.45,497.25,1633200
GS,2024.10.28,499.97,508.89,499.56,507.91,1687100
GS,2024.10.29,505.58,511.46,505.4,508.59,1281600
GS,2024.10.30,507.73,514.9,507.41,508.7,1441600
GS,2024.10.31,506.8,509.28,499.13,502.29,2061700
GS,2024.11.01,504.43,510.87,501.56,503.8,1625000
GS,2024.11.04,502.49,502.54,495.23,496.16,1797800
GS,2024.11.05,497.64,511.67,497.25,511.18,2169900
GS,2024.11.06,550.32,580.69,549.15,578.14,8042800
GS,2024.11.07,572.34,577.19,564.11,564.74,4475600
GS,2024.11.08,568.86,577.33,563.9,571.62,2714000
GS,2024.11.11,580.97,588.97,578.32,584.31,2510800
GS,2024.11.12,580.15,584.07,573.76,574.85,2392900
GS,2024.11.13,576.83,585.48,574.91,576.43,1763100
GS,2024.11.14,582.04,583.52,568.69,570.99,1670500
GS,2024.11.15,575.6,577.32,569.51,575.77,2007700
GS,2024.11.18,576.91,577.26,567.22,570.39,1848900
GS,2024.11.19,562.31,567.25,558.28,563.98,2217400
GS,2024.11.20,566.35,570.2,559.36,564.51,1528600
GS,2024.11.21,568.95,582.72,567.01,578.26,2281900
GS,2024.11.22,578.37,585.86,576.64,584.73,1733700
GS,2024.11.25,590.57,593.0,580.9,584.98,2940800
GS,2024.11.26,582.16,589.01,575.25,587.37,2846500
GS,2024.11.27,589.49,593.92,585.22,587.31,1424500
GS,2024.11.29,591.07,594.39,588.89,590.35,1170200
GS,2024.12.02,592.72,596.53,586.19,586.59,1804100
GS,2024.12.03,593.66,596.05,585.7,586.95,1718100
GS,2024.12.04,587.85,589.09,581.76,583.66,1617300
GS,2024.12.05,585.44,591.32,581.36,581.8,1672800
GS,2024.12.06,582.15,584.92,579.43,584.61,1405700
GS,2024.12.09,583.94,587.85,578.8,579.19,1633200
GS,2024.12.10,575.17,581.29,569.09,570.33,2600800
GS,2024.12.11,575.29,578.79,572.15,577.67,2195300
GS,2024.12.12,577.7,581.33,573.82,576.74,1218400
GS,2024.12.13,579.07,580.05,570.38,570.77,1215000
GS,2024.12.16,573.22,573.49,564.16,571.6,1713300
GS,2024.12.17,566.24,566.99,557.91,560.24,2314100
GS,2024.12.18,562.98,564.91,530.81,536.42,3271600
GS,2024.12.19,547.33,552.75,539.69,540.07,2753300
GS,2024.12.20,540.99,558.5,539.47,551.87,4515900
GS,2024.12.23,550.8,557.27,547.68,556.44,1519500
GS,2024.12.24,559.77,568.14,557.0,568.14,913400
GS,2024.12.26,563.62,567.95,562.99,566.62,1092000
GS,2024.12.27,562.5,567.34,556.99,561.7,1486000
GS,2024.12.30,553.01,561.54,550.9,559.14,1265900
GS,2024.12.31,560.62,562.42,556.07,558.23,1055800
GS,2025.01.02,564.75,569.63,555.42,560.52,2219000
GS,2025.01.03,566.4,567.51,557.36,565.55,1422600
GS,2025.01.06,570.28,578.73,565.25,568.73,2257000
GS,2025.01.07,572.36,573.5,554.12,565.54,2021900
GS,2025.01.08,566.44,566.59,558.28,565.44,1513400
GS,2025.01.10,561.77,561.77,543.99,545.93,2817900
GS,2025.01.13,543.86,551.96,542.77,548.8,1871200
GS,2025.01.14,555.34,559.18,551.0,557.17,2221900
GS,2025.01.15,582.97,594.1,578.1,590.69,5119800
GS,2025.01.16,594.66,601.34,590.77,597.59,3224500
GS,2025.01.17,602.27,611.24,597.59,610.21,3425200
GS,2025.01.21,601.31,619.46,593.7,618.79,5076700
GS,2025.01.22,617.52,619.63,613.89,616.83,2835700
GS,2025.01.23,618.96,629.32,618.54,623.43,2582700
GS,2025.01.24,614.17,624.5,613.15,620.89,3183500
GS,2025.01.27,609.29,619.73,608.77,617.37,3351700
GS,2025.01.28,616.31,623.02,615.93,621.77,2338000
GS,2025.01.29,620.99,632.69,620.42,621.36,1918900
