sym,date,open,high,low,close,volume
PG,2024.03.28,154.66,154.96,153.59,154.11,7191500
PG,2024.04.01,153.67,153.94,151.79,152.53,5971900
PG,2024.04.02,151.63,152.65,151.63,152.52,6771200
PG,2024.04.03,152.58,152.81,147.87,148.32,9601800
PG,2024.04.04,149.01,149.2,147.62,147.65,6801700
PG,2024.04.05,147.5,149.18,146.93,148.27,5121200
PG,2024.04.08,148.15,148.84,147.83,148.22,5476800
PG,2024.04.09,148.43,148.89,147.89,148.8,4608100
PG,2024.04.10,147.84,149.68,147.84,149.36,7784900
PG,2024.04.11,149.65,149.7,147.96,148.03,8209800
PG,2024.04.12,147.44,148.15,146.98,147.54,6770500
PG,2024.04.15,148.58,148.96,147.54,147.65,5754000
PG,2024.04.16,148.03,149.07,147.86,148.13,6103300
PG,2024.04.17,148.46,149.24,147.93,149.09,6621900
PG,2024.04.18,149.46,150.69,149.1,150.37,7819300
PG,2024.04.19,148.16,151.22,146.76,151.18,12034200
PG,2024.04.22,151.46,154.19,150.33,153.47,8926300
PG,2024.04.23,154.56,154.97,153.36,154.39,7707300
PG,2024.04.24,154.11,155.69,152.4,155.44,7217600
PG,2024.04.25,155.8,157.09,154.95,155.4,7094600
PG,2024.04.26,155.35,156.13,153.43,154.19,5659800
PG,2024.04.29,154.08,154.67,153.35,154.54,4621000
PG,2024.04.30,154.72,156.16,154.49,156.02,8106100
PG,2024.05.01,156.09,157.01,155.08,156.21,7543000
PG,2024.05.02,156.34,157.25,155.48,156.63,5647500
PG,2024.05.03,156.34,157.46,155.02,157.22,5581500
PG,2024.05.06,157.53,157.72,156.07,157.2,5472400
PG,2024.05.07,157.72,158.73,157.35,158.46,6433000
PG,2024.05.08,158.67,159.05,157.67,157.8,4579400
PG,2024.05.09,157.79,159.01,157.79,158.73,4671100
PG,2024.05.10,158.78,159.99,158.41,159.51,4879400
PG,2024.05.13,159.51,160.27,158.08,158.57,5725500
PG,2024.05.14,158.24,158.76,156.73,158.46,6009800
PG,2024.05.15,158.03,159.34,157.85,159.18,5102700
